id,text,user_id,created_at,retweet_count,reply_count,favorite_count,num_urls,name,description,user_created_at,statuses_count,followers_count,friends_count,favourites_count,label
449970043976417280,Top Ten Ways to Help Your Local Animal Shelter http://t.co/Cwxmz9SwLO,18013384,Sat Mar 29 18:03:13 +0000 2014,0,0,0,1,Doggie Cakes Bakery,"Dog Bakery and Boutique - Retail (Events and Online) / Wholesale | New Port Richey, Florida - 727-845-1200 | http://t.co/b5akRSD4hs | http://t.co/B4NRMJHH6Q",Wed Dec 10 05:44:57 +0000 2008,8512,2069,1177,70,0
515836617731637248,Learn about necessary foods for your prepper pantry!  http://t.co/12WD5259vr,531131801,Sat Sep 27 12:13:28 +0000 2014,0,0,0,1,Melda Gramble,Fashion student and want to be full time designer!,Tue Mar 20 11:18:33 +0000 2012,10885,623,1736,2,0
519310261757677568,"Players have been bought, sold and exchanged as though they were sheep instead of American citizens. - John Montgomery Ward",334172394,Tue Oct 07 02:16:29 +0000 2014,0,0,0,0,Boston ,"http://t.co/8JLr0wVITn features all of your favorite music from the 50s, 60s, and 70s.",Tue Jul 12 17:50:08 +0000 2011,11747,774,1991,1,0
522070687511748608,It is neither wealth nor splendor; but tranquility and occupation which give you happiness.  -Thomas Jefferson,718141778,Tue Oct 14 17:05:26 +0000 2014,0,0,0,0,Jim Knutz,"What's happeing in the world, we have the buzz..",Thu Jul 26 13:45:45 +0000 2012,49705,919,934,0,0
511984610008645632,There is nothing permanent except change. - Heraclitus,195017418,Tue Sep 16 21:06:57 +0000 2014,0,0,0,0,USA iGuide,"Blogs, articles, resources and more on the United States of America!  Check out http://t.co/CjTggrPaQe",Sat Sep 25 15:45:38 +0000 2010,11655,724,1721,0,0
524756146000003072,How To Grow Your Business With Twitter  http://t.co/nmn1fTBK6h,194780405,Wed Oct 22 02:56:29 +0000 2014,0,0,0,1,DNN iGuide,"Blogs, news, resources and more on DotNetNuke!  Check out http://t.co/u651LqfSKi",Fri Sep 24 23:52:38 +0000 2010,12277,797,1935,1,0
392636482231361536,Win over your co-workers by listening to them. Check out these other tips for your first day of work at a new jobhttp://t.co/qW1cpolWbk,926780918,Tue Oct 22 13:00:06 +0000 2013,0,0,0,1,What Time Do I Work,"What Time Do I http://t.co/pIlo1UGU1o is an employee scheduling program that allows your staff to view their shifts online, as well as on their cellphones.",Mon Nov 05 03:43:51 +0000 2012,1921,824,778,5,0
527610447508541440,I've never heard a Jay-Z song.  Miley Cyrus on Jay-Z,531134893,Wed Oct 29 23:58:27 +0000 2014,0,0,0,0,Bernita Grona,"Writer, business oriented, web master and general geek!",Tue Mar 20 11:22:57 +0000 2012,11500,709,1464,0,0
528041282162413568,Better three hours too soon than a minute too late.  -Batman,133834939,Fri Oct 31 04:30:26 +0000 2014,0,0,0,0,City Vines ,"Business Connector, Local Idea Exchanges and Intertwining Relationships :)",Fri Apr 16 19:14:19 +0000 2010,84120,9777,9948,3,0
528747807919063040,Alana's Lyme Journey - Part 3 - My Visit With Dr. McFadzean  http://t.co/iy2wMZXOhl,241228977,Sun Nov 02 03:17:55 +0000 2014,0,0,0,1,Fashion iGuide,"Blogs, articles, resources and more - all on Fashion!  http://t.co/UkMoMNnMTI",Fri Jan 21 19:30:09 +0000 2011,13200,1407,1638,1,0
521795486991540224,The years are adding up when it takes us longer to get rested than it does to get tired. . .,195048609,Mon Oct 13 22:51:53 +0000 2014,0,0,0,0,Work At Home Moms,"Blogs, resources, articles and more on life as a work at home mom!  http://t.co/ZReEPfL5nO",Sat Sep 25 17:21:48 +0000 2010,12260,3260,1852,0,0
521297722302017536,"Nothing worthwhile comes easily. Work, continuous work and hard work, is the only way to accomplish results that last. - Hamilton Holt",964138124,Sun Oct 12 13:53:56 +0000 2014,0,0,0,0,Pet Mania,We love everything about pets!,Thu Nov 22 11:58:55 +0000 2012,11415,785,871,0,0
513531338608345089,"Well, I think we're the greatest rock 'n' roll band in the world.  - Joey Ramone",531217335,Sun Sep 21 03:33:06 +0000 2014,0,0,0,0,Concha Eclarinal,"Love the web, social media, blogging and some light programming!",Tue Mar 20 11:17:42 +0000 2012,9906,623,1416,1,0
530377636422639616,The dog was created especially for children. He is the God of frolic. - Henry Ward Beecher,531163505,Thu Nov 06 15:14:17 +0000 2014,0,0,0,0,Claris Whitford,"Love to travel, connect with new friends and oh yeah I am a full time sales consultant :)",Tue Mar 20 11:59:29 +0000 2012,11078,900,384,0,0
516965117897232384,Learn About Domestic Adoption - A Helping Hand To A New Life  http://t.co/L3eBSgQlTh,195017418,Tue Sep 30 14:57:43 +0000 2014,0,0,0,1,USA iGuide,"Blogs, articles, resources and more on the United States of America!  Check out http://t.co/CjTggrPaQe",Sat Sep 25 15:45:38 +0000 2010,11655,724,1721,0,0
382220991629242368,The way to get things done is not to mind who gets the credit for doing them. - Benjamin Jowett,1858638313,Mon Sep 23 19:12:40 +0000 2013,0,0,0,0,Like Minded Ppl,"Create your own dreams by sharing great products that can change life for the better, with people you know. DM us for more information!",Thu Sep 12 21:25:58 +0000 2013,965,216,1094,0,0
513426638546419712,Understanding Attention Deficit Hyperactivity Disorder (ADHD)  http://t.co/whu5hHf4OP,531137332,Sat Sep 20 20:37:04 +0000 2014,0,0,0,1,Eura Anderberg,Fashion student and want to be full time designer!,Tue Mar 20 11:26:03 +0000 2012,12481,799,1258,1,0
511160066012348416,Learn About The Beginning Of Christian Religion  http://t.co/BelvDYaeyO,334752317,Sun Sep 14 14:30:31 +0000 2014,0,0,0,1,Donnie Brooks ,"http://t.co/C4ugN5mW features all of your favorite music from the 50s, 60s, and 70s.",Wed Jul 13 16:23:47 +0000 2011,11819,1155,875,1,0
526917816218574848,A Cool Pixie Espresso Maker - Compact and Cute! http://t.co/FAd1xwcmFV,215663794,Tue Oct 28 02:06:11 +0000 2014,0,0,0,1,I Dig James Bond,"Bond, James Bond - Shaken and NOT Stirred",Sun Nov 14 15:38:02 +0000 2010,12574,879,1786,1,0
516666608409141248,Number 9 Number 9 Number 9 - love the Beatles and that crazy song - what was it about?  http://t.co/A5QMopdpE7,334824903,Mon Sep 29 19:11:33 +0000 2014,0,0,0,1,Nappy Brown ,"http://t.co/9dE0k4Td features all of your favorite music from the 50s, 60s, and 70s.",Wed Jul 13 18:40:02 +0000 2011,11835,877,1995,1,0
529153497372307456,Memories Of Riding X-Country On My Appy Gelding http://t.co/uotJOTsXZK RT @pathwy2UndrStan,133834939,Mon Nov 03 06:09:59 +0000 2014,0,0,0,1,City Vines ,"Business Connector, Local Idea Exchanges and Intertwining Relationships :)",Fri Apr 16 19:14:19 +0000 2010,84120,9777,9948,3,0
522491624027607040,"Sawyer: Son of a . . .! What's a head doing back here? Hurley: Oh, that's just Roger.",938614555,Wed Oct 15 20:58:05 +0000 2014,0,0,0,0,Tweet 4 Real Money,We tweet about how to leverage Twitter for your business to make money.,Sat Nov 10 08:06:27 +0000 2012,11748,684,492,1,0
509710944751353856,Wal-mart --  do they like make walls there?  Paris Hilton,347491211,Wed Sep 10 14:32:13 +0000 2014,0,0,0,0,Sherrie Swirl,Super lady extraordinaire!,Tue Aug 02 21:48:35 +0000 2011,6165,181,1788,0,0
517369028810387456,No one can make you feel inferior without your permission. - Eleanor Roosevelt,334747962,Wed Oct 01 17:42:43 +0000 2014,0,0,0,0,Brass Construction ,"http://t.co/I44lGQjznY features all of your favorite music from the 50s, 60s, and 70s.",Wed Jul 13 16:15:39 +0000 2011,12942,881,1685,1,0
528663981091999745,Awesome Sword Umbrella - Eye Catching http://t.co/rUpmhOV3UM,531241350,Sat Nov 01 21:44:49 +0000 2014,0,0,0,1,Jadwiga Staneart,"Writer, business oriented, web master and general geek!",Tue Mar 20 11:49:22 +0000 2012,12282,1280,1387,0,0
331676656139923456,Help us grow are facebook page http://t.co/7kGarfvcO0,1372882284,Tue May 07 07:47:31 +0000 2013,0,0,0,1,Michelle McGeehan,Passionate about life. Dare Devil. Love blogging and into my business of Network Marketing. Relax and Enjoy the Ride!,Mon Apr 22 19:18:56 +0000 2013,1933,678,644,0,0
517090245922553857,Read the History of the Dells  http://t.co/KUZQE3Fz3D,531170783,Tue Sep 30 23:14:56 +0000 2014,0,0,0,1,Felica Sultan,"Love the web, social media, blogging and some light programming!",Tue Mar 20 12:07:53 +0000 2012,9904,652,1198,0,0
522040816915980289,Love Cute Kids Watches - Having A Watch Can be Fun for Kids!  http://t.co/0nHAINmC7Q,981247207,Tue Oct 14 15:06:44 +0000 2014,0,0,0,1,ROFL Giggle Giggle,Oh make me laugh :),Fri Nov 30 21:09:10 +0000 2012,10590,451,1941,1,0
514541093829234690,The best way to show appreciation for a favor is to enjoy it.,457002704,Tue Sep 23 22:25:31 +0000 2014,0,0,0,0,Mortgage iGuide,"Everything about mortgages - credit, rates, applying and more!",Fri Jan 06 22:35:22 +0000 2012,12367,649,1564,1,0
526732233793871872,"Good pitching will beat good hitting any time, and vice versa. - Bob Veale",535789505,Mon Oct 27 13:48:45 +0000 2014,0,0,0,0,Fran Tapianella,My friends and I love gardening.  I especially love roses!,Sat Mar 24 22:58:31 +0000 2012,11923,1215,1896,1,0
528352894660382720,Capital as such is not evil; it is its wrong use that is evil. Capital in some form or other will always be needed.  Gandhi,531249510,Sat Nov 01 01:08:41 +0000 2014,0,0,0,0,Kristle Geffrard,"Love the web, social media, blogging and some light programming!",Tue Mar 20 11:59:32 +0000 2012,12545,816,1957,1,0
510243265455460352,Check Out These Three Styles of BMX Bikes and their Uses  http://t.co/rh10TP0HKb,157884661,Fri Sep 12 01:47:29 +0000 2014,0,0,0,1,Kayak iGuide,"A great resource for kayaking!  Blogs, resources, products, articles and more!",Mon Jun 21 04:36:43 +0000 2010,11106,668,1287,1,0
510204781118631937,Good teachers are those who know how little they know. Bad teachers are those who think they know more than they don't know. - R. Verdi,521086027,Thu Sep 11 23:14:33 +0000 2014,0,0,0,0,Haymitch Evergre,"I love running, business, and the web!",Sun Mar 11 06:59:04 +0000 2012,10893,920,1764,1,0
520029456887742464,Card playing is no more expensive than any other game where you hold hands.,157884661,Thu Oct 09 01:54:18 +0000 2014,0,0,0,0,Kayak iGuide,"A great resource for kayaking!  Blogs, resources, products, articles and more!",Mon Jun 21 04:36:43 +0000 2010,11106,668,1287,1,0
510924892007837696,Check Out This Cool Batman Comfy Throw - Stay Warm and Cool :&gt;)  http://t.co/eB3FzfZ3yr,221066792,Sat Sep 13 22:56:01 +0000 2014,0,0,0,1,Ronna Long,"Blogger, writer, copy editor, publisher, social media nut and web addict!",Mon Nov 29 17:03:38 +0000 2010,12754,1369,1260,1,0
521642130851512320,Great Review of the Icebound Land by John Flanagan  http://t.co/3rS1cMUXoG,360741658,Mon Oct 13 12:42:30 +0000 2014,0,0,0,1,The Archies,"We love oldies music - 60s, 70s, and 80s.",Tue Aug 23 17:58:10 +0000 2011,12204,1182,1327,0,0
526574280465977344,"Do clever men make good husbands? ""No, clever men don't become husbands!""",531134291,Mon Oct 27 03:21:06 +0000 2014,0,0,0,0,Ayana Flecher,Lover of life - need I say more!,Tue Mar 20 11:21:50 +0000 2012,11060,671,1902,1,0
523287541827776512,"As far as I'm concerned, there won't be a Beatles reunion as long as John Lennon remains dead. - George Harrison",334752317,Sat Oct 18 01:40:46 +0000 2014,0,0,0,0,Donnie Brooks ,"http://t.co/C4ugN5mW features all of your favorite music from the 50s, 60s, and 70s.",Wed Jul 13 16:23:47 +0000 2011,11819,1155,875,1,0
525286869454835715,"For 45 cents, Americans deserve a postage stamp which tastes better.",347551419,Thu Oct 23 14:05:23 +0000 2014,0,0,0,0,Grayson Swirl,Programming geek!,Tue Aug 02 23:56:59 +0000 2011,5802,240,1852,0,0
519660098000404480,Learn About Ways Technology Helps Seniors  http://t.co/B2Yg3FITGm,531148316,Wed Oct 08 01:26:36 +0000 2014,0,0,0,1,Elsie Sadlow,Fashion student and want to be full time designer!,Tue Mar 20 11:40:10 +0000 2012,11586,881,1634,0,0
513427146195632128,A patient man is one who likes slow catsup.,523750491,Sat Sep 20 20:39:05 +0000 2014,0,0,0,0,Athena Channel,"Blogger, web geek, writer and social media enthusiast.",Tue Mar 13 22:33:58 +0000 2012,10026,1060,1616,0,0
521129644394029056,"If the Romans had been obliged to learn Latin, they would never have found time to conquer the world. - Heinrich Heine",360743981,Sun Oct 12 02:46:04 +0000 2014,0,0,0,0,Louis Armstrong,"We love 60s, 70s and 80s oldies music!",Tue Aug 23 18:02:28 +0000 2011,12159,711,1744,0,0
520602280622841856,It's easier to ask forgiveness than it is to get permission - Grace Hopper,297008041,Fri Oct 10 15:50:30 +0000 2014,0,0,0,0,I Love Aerosmith,"Blogs, articles, resources and more - all on Aerosmith!",Wed May 11 19:32:00 +0000 2011,12388,1318,1502,1,0
525461182162169856,USBCELL AA Rechargeable Batteries work just like rechargeable batteries - simply recharge by any powered USB Port http://t.co/FlQj4fZnuJ,220097040,Fri Oct 24 01:38:03 +0000 2014,0,0,0,1,Ralph Smolensky,"Writer, blogger, editor, social media guru - lover of the web!",Fri Nov 26 19:37:19 +0000 2010,12451,1239,1490,1,0
507670389817106433,What people forget is that every movie that gets made keeps making money for somebody FOREVER. Dave Thomas,297011749,Thu Sep 04 23:23:47 +0000 2014,0,0,0,0,Arthur Alexander,"Blogs, articles, resources and more - all on Arthur Alexander!",Wed May 11 19:39:47 +0000 2011,12395,1179,1401,1,0
529111024201646080,I really love this Han Solo iPhone case - may the force be with you! http://t.co/GjE6ScSMmW,531151339,Mon Nov 03 03:21:13 +0000 2014,0,0,0,1,Dorotha Gloshen,Lover of life - need I say more!,Tue Mar 20 11:44:30 +0000 2012,12274,720,1943,1,0
511636188193906688,Cricket is basically baseball on valium - Robin Williams,241233990,Mon Sep 15 22:02:27 +0000 2014,0,0,0,0,I Dig Cooking,"Blogs, resources, articles and much more on cooking!",Fri Jan 21 19:45:06 +0000 2011,12069,1149,1553,1,0
515160548837949441,Read the History of Manolo Blahnik  http://t.co/p0dO1F2pmT,531139427,Thu Sep 25 15:27:00 +0000 2014,0,0,0,1,Moon Wamhoff,"Writer, business oriented, web master and general geek!",Tue Mar 20 11:28:24 +0000 2012,9024,581,667,1,0
528010455605071873,"Put on your red shoes, and dance the blues. - David Bowie",531144512,Fri Oct 31 02:27:57 +0000 2014,0,0,0,0,Shannon Vallance,"Love the web, social media, blogging and some light programming!",Tue Mar 20 11:35:09 +0000 2012,10463,647,604,0,0
494656288656470017,"""Willingness to change is a strength, even if it means plunging part of the company into total confusion for a while. - Jack Welch""",1686841579,Thu Jul 31 01:30:24 +0000 2014,0,0,0,0,Zemp Careers,"Zemp Careers helps sharp, motivated individuals embrace freedom, excitement and the personal fulfillment of owning your own business and helping others.",Tue Aug 20 22:10:11 +0000 2013,761,104,297,0,0
508297778343448577,"Sometimes, you have to roll a hard six. Commander William Adama",520998731,Sat Sep 06 16:56:48 +0000 2014,0,0,0,0,ComGoodVibes,"International writer, blogger and web geek!",Sun Mar 11 04:19:13 +0000 2012,11597,693,1994,0,0
526404310603927552,"I don't care how long you've been around, you'll never see it all. - Bob Lemon",237860975,Sun Oct 26 16:05:42 +0000 2014,0,0,0,0,I Love SUVs,We love those big hulking vehicles :),Thu Jan 13 20:20:14 +0000 2011,12396,725,1912,1,0
521468101674942464,Read the History of Paul McCartney and Wings  http://t.co/3bv9bdM1gZ,531137332,Mon Oct 13 01:10:58 +0000 2014,0,0,0,1,Eura Anderberg,Fashion student and want to be full time designer!,Tue Mar 20 11:26:03 +0000 2012,12481,799,1258,1,0
521388936082763776,Lose Weight WITHOUT Dieting (Animal Kingdom Workouts)  --&gt; http://t.co/OEqbiT1EXN,531134291,Sun Oct 12 19:56:23 +0000 2014,0,0,0,1,Ayana Flecher,Lover of life - need I say more!,Tue Mar 20 11:21:50 +0000 2012,11060,671,1902,1,0
503350082499276800,They just couldn't live without each other --  so they got married and discovered they could,326297504,Sun Aug 24 01:16:26 +0000 2014,0,0,0,0,Davie Allan ,"http://t.co/nD7pmBTyh5 features all of your favorite music from the 50s, 60s, and 70s.",Wed Jun 29 17:57:05 +0000 2011,10444,1064,1644,1,0
508474334810484736,Read About Bob Dylan -- His Biography    http://t.co/1xiHyzaush,201425184,Sun Sep 07 04:38:23 +0000 2014,0,0,0,1,Climbing iGuide,"Welcome! The Climbing iGuide is your resource for blogs, articles, links and fresh content all focused on the topic of climbing.",Mon Oct 11 20:40:29 +0000 2010,12229,1027,1619,1,0
526084644257951745,Learn About Canada - Just Across the border and Beautiful! http://t.co/9Y6tzO6agP,531148975,Sat Oct 25 18:55:28 +0000 2014,0,0,0,1,Kelsi Crego,"Love to travel, connect with new friends and oh yeah I am a full time sales consultant :)",Tue Mar 20 11:41:24 +0000 2012,9789,869,1953,1,0
484798360738463745,"It takes great learning to understand that all things, events, encounters and circumstances are helpful.",549394334,Thu Jul 03 20:38:30 +0000 2014,0,0,0,0,Innovate Life Succes,"Innovate Life Success Consulting is a faith based, inspirational career coach, discovering God's gifts within, believing N & supporting U with motivating tweets",Mon Apr 09 17:23:05 +0000 2012,10404,1119,1885,473,0
523141181996564480,There is nothing permanent except change. - Heraclitus,157884661,Fri Oct 17 15:59:11 +0000 2014,0,0,0,0,Kayak iGuide,"A great resource for kayaking!  Blogs, resources, products, articles and more!",Mon Jun 21 04:36:43 +0000 2010,11106,668,1287,1,0
525761644069404673,No one really knows who created Bitcoin - read about the fascinating history of Satoshi Nakamoto... http://t.co/PyVEYDZ8cP,221180534,Fri Oct 24 21:31:58 +0000 2014,0,0,0,1,Lloyd Galan,"Designer, writer, blogger - lover of the web!",Mon Nov 29 23:36:37 +0000 2010,11637,1195,1998,1,0
510904323078094848,"Opera in English is, in the main, just about as sensible as baseball in Italian. - Henry Louis Mencken",334826160,Sat Sep 13 21:34:17 +0000 2014,0,0,0,0,Anita Bryant,I do love the oldies!,Wed Jul 13 18:42:20 +0000 2011,10205,1238,1902,1,0
511879281950343168,The Interesting History of Dos XX Beer  http://t.co/r5MRx8fWgQ,531132166,Tue Sep 16 14:08:25 +0000 2014,0,0,0,1,Cody Banik,"Love the web, social media, blogging and some light programming!",Tue Mar 20 11:19:07 +0000 2012,11552,864,1605,1,0
521540788514480128,Great Guide to Mountain Biking  http://t.co/fSXP60SP4L,162390942,Mon Oct 13 05:59:48 +0000 2014,0,0,0,1,Andy Frosworth,"Blogger, writer, social media nut and web geek!  Check out http://t.co/thg5oqvBkU",Sat Jul 03 14:26:58 +0000 2010,14451,1517,1613,1,0
527244199096508417,"You want to fall in love with a shoe go ahead. A shoe can't love you back, a shoe can't hurt you too deeply either. - Allan Sherman",531246393,Tue Oct 28 23:43:07 +0000 2014,0,0,0,0,Chan Kogan,"Writer, business oriented, web master and general geek!",Tue Mar 20 11:55:41 +0000 2012,11939,840,1827,1,0
527891701327994880,The first and the best victory is to conquer self. - Plato,531218934,Thu Oct 30 18:36:04 +0000 2014,0,0,0,0,Mindi Darwish,"Love the web, social media, blogging and some light programming!",Tue Mar 20 11:19:56 +0000 2012,9532,644,1836,2,0
508779629147348993,"To succeed --  You need to find something to hold on to, something to motivate you, something to inspire you. - Tony Dorsett",297074297,Mon Sep 08 00:51:30 +0000 2014,0,0,0,0,I Love the Adlibs,"Blogs, articles, resources and more - all on the Adlibs!",Wed May 11 21:57:21 +0000 2011,13197,1044,1397,1,0
518463806180433920,Read the History of Paul McCartney and Wings  http://t.co/DLPCQAXgwM,221105822,Sat Oct 04 18:12:58 +0000 2014,0,0,0,1,Alana Mayser,"Writer, blogger, web guru, social media expert...",Mon Nov 29 19:16:58 +0000 2010,12305,1517,1173,1,0
524716263915139072,Great Introduction to Joey Dee and the Starliters  http://t.co/6kSqcPTGpy,531132166,Wed Oct 22 00:18:00 +0000 2014,0,0,0,1,Cody Banik,"Love the web, social media, blogging and some light programming!",Tue Mar 20 11:19:07 +0000 2012,11552,864,1605,1,0
529859189745930240,I am the best in baseball. - Reggie Jackson,335409261,Wed Nov 05 04:54:09 +0000 2014,0,0,0,0,The Byrds,"http://t.co/mXjB6Lo4SA features all of your favorite music from the 50s, 60s, and 70s.",Thu Jul 14 16:57:18 +0000 2011,11648,734,1486,0,0
527593212970799104,Check Out These Three Styles of BMX Bikes and their Uses  http://t.co/nichDUWeE2,531226626,Wed Oct 29 22:49:58 +0000 2014,0,0,0,1,Goldie Hagan,"Love to travel, connect with new friends and oh yeah I am a full time sales consultant :)",Tue Mar 20 11:30:05 +0000 2012,8302,818,1279,2,0
517510139994447872,Education is not the answer to the question. Education is the means to the answer to all questions. - William Allin,166727433,Thu Oct 02 03:03:26 +0000 2014,0,0,0,0,Jamal Smith,"Writer, blogger, editor, social media geek and web enthusiast!",Wed Jul 14 21:28:50 +0000 2010,11659,1241,1179,1,0
518445526413766656,Fashion is what you're offered four times a year by designers. And style is what you choose. - Lauren Hutton,708194412,Sat Oct 04 17:00:20 +0000 2014,0,0,0,0,Nikki Rockham,"Blogger, writer, music nut!!!",Sat Jul 21 02:24:13 +0000 2012,10081,384,1456,0,0
509726948722245632,There are not traffic jams along the extra mile. - Roger Staubach,708116888,Wed Sep 10 15:35:49 +0000 2014,0,0,0,0,Claire Higgin,"Blogger, dancer, writer and fun gal :)",Sat Jul 21 01:20:50 +0000 2012,10129,501,1294,0,0
527606091061145600,I don't read other science fiction. I don't read any at all. - Jack Vance,164269433,Wed Oct 29 23:41:09 +0000 2014,0,0,0,0,Brett Zebula,"Writer, blogger, publisher, social media addict and web geek!  Check out http://t.co/K2GDO7SFrc",Thu Jul 08 13:15:51 +0000 2010,11708,1520,1168,1,0
523168054772240386,A man's health can be judged by which he takes two at a time - pills or stairs. - Joan Welsh,531135197,Fri Oct 17 17:45:58 +0000 2014,0,0,0,0,Launa Eisenstein,Fashion student and want to be full time designer!,Tue Mar 20 11:22:44 +0000 2012,10767,602,1352,1,0
518563426076200960,Alana's Lyme Journey - Part 8 - North Texas Lyme Support Group  http://t.co/EtxA2nr5eD,221095491,Sun Oct 05 00:48:49 +0000 2014,0,0,0,1,Kip Gold,"Blogger, writer, web guru, social media expert - I love the web.",Mon Nov 29 18:40:54 +0000 2010,11786,1191,979,1,0
529299920071979009,Read the Biography of Donna Summer  http://t.co/OPQhC4h8X1,531150230,Mon Nov 03 15:51:49 +0000 2014,0,0,0,1,Becky Szerszen,"Writer, business oriented, web master and general geek!",Tue Mar 20 11:42:48 +0000 2012,10212,645,638,0,0
512370163472433152,"Habit is second nature, or rather, ten times nature. - William James",711547033,Wed Sep 17 22:39:01 +0000 2014,0,0,0,0,Chanelle Rosso,"Model, marathoner, writer, blogger and social media addict :)",Mon Jul 23 01:04:09 +0000 2012,10860,656,1667,1,0
526418296858742785,"After the third flip, I lost control - Don Roberts after crashing in the Jade Grenade at New England Dragway in 1975.",523741789,Sun Oct 26 17:01:17 +0000 2014,0,0,0,0,Loraxic,"Blogger, web geek, writer and social media enthusiast.",Tue Mar 13 22:23:36 +0000 2012,10840,540,1404,2,0
526804382298673152,The Grand Slam in Tennis – what's the big deal?  http://t.co/tA3vw6pLev,166733398,Mon Oct 27 18:35:26 +0000 2014,0,0,0,1,Sun Ying,"Web, Social Media, Writing - I love it!",Wed Jul 14 21:47:47 +0000 2010,11977,1112,1777,1,0
513520244259053568,If traffic gets any worse you'll need an appointment to make a left-hand turn.,531156196,Sun Sep 21 02:49:01 +0000 2014,0,0,0,0,Tai Styler,Lover of life - need I say more!,Tue Mar 20 11:50:42 +0000 2012,11829,792,1906,0,0
475467448653598720,http://t.co/DlaWB89y2b,16282004,Sun Jun 08 02:40:48 +0000 2014,0,0,0,1,Enrique Kates,My name is Enrique! ! I'm a highly experienced English and Spanish teacher.My Mission Statement is:To help people achieve their goals in life.,Sun Sep 14 11:20:09 +0000 2008,11405,819,2000,0,0
511663183971753984,I actually don't understand a word Paula's saying anymore. It's like a new language.  Simon Cowell,331801034,Mon Sep 15 23:49:43 +0000 2014,0,0,0,0,Frankie Avalon ,"http://t.co/jLGKDM1J9j features all of your favorite music from the 50s, 60s, and 70s.",Fri Jul 08 18:50:57 +0000 2011,11713,822,1822,1,0
509384097849171968,"I still love her. But she's retarded, too. Guy Ritchie on Madonna",571735543,Tue Sep 09 16:53:27 +0000 2014,0,0,0,0,MentalItch.com,Satisfying Your Need to Know!  Check out http://t.co/nkj1c2mQ,Sat May 05 13:09:43 +0000 2012,12300,1629,1065,2,0
529029121809346560,Ahh Fond Memories of San Antonio  http://t.co/pBJCKncsIN,531246393,Sun Nov 02 21:55:46 +0000 2014,0,0,0,1,Chan Kogan,"Writer, business oriented, web master and general geek!",Tue Mar 20 11:55:41 +0000 2012,11939,840,1827,1,0
531168424899407873,"Things could be worse. Suppose your errors were counted and published everyday, like those of a baseball player. - Author Unknown",306510948,Sat Nov 08 19:36:35 +0000 2014,0,0,1,0,I Dig MJ,"Blogs, articles, resources and more - all on Michael Jackson!",Sat May 28 00:47:26 +0000 2011,12633,768,1690,1,0
500406629641113601,Congrats to SU Alum Eric Ingram @EricJaLion on #screenplay option!http://t.co/rvqnydZPAo Pls RT,75863742,Fri Aug 15 22:20:12 +0000 2014,55,0,13,1,ScreenwritingU.com,Advanced and professional screenwriting advice.  Home of the ProSeries.  Our SU Alumni writing group made over 250 deals in last 3 years.,Sun Sep 20 20:04:03 +0000 2009,4361,94666,90861,207,0
524698509296300032,Why does a girl with the least principle draw the most interest?,531140765,Tue Oct 21 23:07:27 +0000 2014,0,0,0,0,Vanna Roskopf,"Writer, business oriented, web master and general geek!",Tue Mar 20 11:30:29 +0000 2012,11663,754,1894,0,0
523829184687517696,"Wait a minute, Doc. Ah --  Are you telling me you built a time machine --  out of a DeLorean? - Marty McFly, Back to the Future",166727433,Sun Oct 19 13:33:04 +0000 2014,0,0,0,0,Jamal Smith,"Writer, blogger, editor, social media geek and web enthusiast!",Wed Jul 14 21:28:50 +0000 2010,11659,1241,1179,1,0
517774125927235584,Read the History of Fleetwood Mac  http://t.co/AeHVNPObNG,531256710,Thu Oct 02 20:32:26 +0000 2014,0,0,0,1,Christel Martillo,Lover of life - need I say more!,Tue Mar 20 12:07:58 +0000 2012,12515,787,1947,1,0
530939235432685568,Great Introduction to Foghat  http://t.co/IBvNXPhX9D,531135194,Sat Nov 08 04:25:52 +0000 2014,0,0,0,1,Belen Yanchik,"Love the web, social media, blogging and some light programming!",Tue Mar 20 11:22:52 +0000 2012,11501,813,525,0,0
524316109181181952,"Money cant buy happiness, but it sure makes misery easier 2 live with!!",521099801,Mon Oct 20 21:47:56 +0000 2014,0,0,0,0,Plurtarch Wilder,"Writer, author, speaker and thinker...",Sun Mar 11 07:24:58 +0000 2012,11117,323,1887,1,0
528609947521929216,You can't be melancholy in fashion because people don't respond to it. - Isaac Mizrahi,531155971,Sat Nov 01 18:10:07 +0000 2014,0,0,0,0,Cherlyn Roshia,"Love to travel, connect with new friends and oh yeah I am a full time sales consultant :)",Tue Mar 20 11:50:41 +0000 2012,10923,598,486,1,0
512098919950872576,"Greetings, programs! - Flynn, TRON",221059805,Wed Sep 17 04:41:11 +0000 2014,0,0,0,0,Jenny Schishler,"Blogger, writer, editor, web builder, social media guru - and more!",Mon Nov 29 16:41:06 +0000 2010,14097,1719,1591,1,0
521480900547457024,Web Building Experts - Get Some Free Tips  http://t.co/IGmdFYhsEs,334826160,Mon Oct 13 02:01:50 +0000 2014,0,0,0,1,Anita Bryant,I do love the oldies!,Wed Jul 13 18:42:20 +0000 2011,10205,1238,1902,1,0
514045769557745665,"Beautiful Women Prefer Nerds! A Real Man's Guide on How to Find, Date, and Romance the Perfect Woman! http://t.co/XM0W3dCAbC",341925732,Mon Sep 22 13:37:16 +0000 2014,0,0,0,1,Business iGuide,"Blogs, articles, resources and more - all on Business!  Check out http://t.co/sJJEwzR1",Mon Jul 25 05:23:39 +0000 2011,12324,1218,795,0,0
