id,text,user_id,created_at,retweet_count,reply_count,favorite_count,num_urls,name,description,user_created_at,statuses_count,followers_count,friends_count,favourites_count,label
2339978481,WWF and GlobalGap Partner a Course to Aquaculture Certification: Food standard certifier GLOBALGAP will offer an.. http://tinyurl.com/krmj86,7248952,1245995031000L,0,0,0,1,Bhuvan Chand,Love Your Life,1183552203000L,1259,837,1978,3200,0
3429743542,New company launch and stock shares offered to FREE membership! no cost no kidding.... http://bit.ly/MAlRy,51872114,1250783246000L,0,0,0,1,c johnson,Don't Be The Problem - Be The Solution,1246229484000L,2644,3539,3644,0,0
16593597583,New blog post: Automated Forex Trading System: Faster Execution -- ForexTutor.us Special Report http://bit.ly/9VJscE,14596967,1277008390000L,0,0,0,1,fxgenie,forex trader,1209536534000L,3203,2570,2638,0,0
5886972459,life is a succession of moments to live each one is to succeed #cek123 xl berkali-kali,86866954,1258718060000L,0,0,0,0,ciddy,aduh pusiing :D,1257133764000L,3942,72,88,0,0
17571522974,"New blog post: Forex Trading #4: Elliott Wave ""The Vehicle"" http://bit.ly/dtGRlR",14596967,1278077216000L,0,0,0,1,fxgenie,forex trader,1209536534000L,3203,2570,2638,0,0
3816093604,anyone want to chat with me? :) http://ow.ly/nm8b,70257280,1252317079000L,0,0,0,1,Eve  Rose,,1251678533000L,4523,150,1291,0,0
2686941915,just working....,55342654,1247831058000L,0,0,0,0,Kyra Meadow,"Hi, I'm Jessi. Remember me(:",1247169361000L,101,434,1842,0,0
5540565811,So many people are finding me on #Fast http://wee.gs?i=darkedima,87539145,1257713714000L,0,0,0,1,Michael Jackson,I am an internet man ,1257370579000L,84,816,1878,1,0
18044332856,"@DemiLFansBr okok , hihi",78952944,1278604642000L,0,0,0,0,Augusto N.,Visitei: http://humor-ilimitado.blogspot.com/,1254416856000L,17563,40368,30128,8,0
11040014735,"New post, ""WHO IS JANET YELLEN?"" - http://bit.ly/b59XzX",10788822,1269531907000L,0,0,0,1,Tim Thompson,I am a member of a network of stock investing educators. Check out more stock tips & resources on investing-information.com.,1196614406000L,6497,5902,5496,0,0
29212416771,o mundo j\xe1 virou as costas pra voc\xea ? :x \u2014 s http://4ms.me/bQ7yZi,79482809,1288467947000L,0,0,0,1,Carolina R\xe9gis ,,1254582789000L,4862,1989,2318,0,0
12939275085,Chatroulette Pervert! (4.25.10 - Day 360): \n\nChatroulette Pervert! (4.25.10 - Day 360)\n\nFollow me on http://blippy... http://bit.ly/9P26ce,117281140,1272366731000L,0,0,0,2,Affiliate Clickbank ,"Affiliate.clickbank4-you is your best Clickbank help. If you want to become the best and wealthy affiliate, we  are your unique choice",1267067845000L,4554,500,495,0,0
19773250538,Nice try guys you put your ad in when you sign up that saves some steps...I like it...YOU Will too.  http://bit.ly/cd3D0k,62643392,1280354271000L,0,0,0,1,Diana Rickett,Get the tools to give YOU the edge in marketing.,1249339395000L,687,1475,1928,0,0
12887519733,tried http://nvg8.it/f9c0b7 get some Follower's.,48007897,1272293980000L,0,0,0,1,sussie! ,i like cherries,1245254563000L,277,473,1336,1,0
26985117457,Mentira ? Economista Dilma Rousseff nao tem diploma superior? #fraude #tiririca #dilmanao #serra http://is.gd/fVMug,63871003,1286757305000L,0,0,0,1,fatima regato,,1249693799000L,629,1346,2001,0,0
6173840043,Logue e ganhe 50 seguidores na hora: http://bit.ly/trmass E concorra a pr\xeamios #txatatxa,56138977,1259513561000L,0,0,0,1,Amanda,,1247419071000L,588,2630,3855,0,0
10300791481,"New post, ""You Merged Your Lives--Should You Merge Your Finances?"" - http://bit.ly/aRPcUN",10788822,1268272782000L,0,0,0,1,Tim Thompson,I am a member of a network of stock investing educators. Check out more stock tips & resources on investing-information.com.,1196614406000L,6497,5902,5496,0,0
7533105342,@FanVidadegaroto Obrigado *-* Pode faze algumas indica\xe7oes pra mim tenta chegar nos 3 mil .. falt\xe3o menos de 100 :D,57518018,1262986453000L,0,0,0,0,Kevin Bueno,,1247796237000L,3343,4731,4001,0,0
20791020981,Stumbling is not falling.,69744581,1281443723000L,0,0,0,0,Boss Free 4 Me,"I am a Christian, Mother, Wife, and Entrepreneur. I love to help others become financially free. I only work Win-Win. Find freedom from your day job here. ",1251507549000L,4156,4011,4403,0,0
5166695287,This is a great way to market yourself http://bit.ly/feQBK,54353595,1256535422000L,0,0,0,1,Tony Max,We support Leader Dogs!  Make sure to check our site and donate today! :),1246918861000L,3803,2061,2275,0,0
4175121344,In all things let reason be your guide. - Solon,54353595,1253635859000L,0,0,0,0,Tony Max,We support Leader Dogs!  Make sure to check our site and donate today! :),1246918861000L,3803,2061,2275,0,0
3324231977,intends to vote for tumescent family travel,51872114,1250316877000L,0,0,0,0,c johnson,Don't Be The Problem - Be The Solution,1246229484000L,2644,3539,3644,0,0
18616449064,"http://www.jonasbbr.com/ visitem gente ,obg! 4",78952944,1279212938000L,0,0,0,1,Augusto N.,Visitei: http://humor-ilimitado.blogspot.com/,1254416856000L,17563,40368,30128,8,0
5187536611,@juniorjf_40jr  vou mimi amor ate amanha !,85126240,1256602591000L,0,0,0,0,Rhaysa Oliveiira,,1256492202000L,482,466,762,2,0
27075420816,ja cansou de ter corrido atras de alguem? \u2014 ja\xe1a http://4ms.me/9HQFmK,79482809,1286836957000L,0,0,0,1,Carolina R\xe9gis ,,1254582789000L,4862,1989,2318,0,0
7414962389,@dmoficial i tu vem quando pro brasil?,102091443,1262724724000L,0,0,0,0,Ingrid , estudante e vendedora,1262706237000L,112,623,1392,7,0
4384262773,has just done a job in House Burglary in #MobsterWorld http://bit.ly/W1Tcc,14938781,1253931379000L,0,0,0,1,modernadvantage,"internet, travel, photography",1212017203000L,347,1451,1618,1,0
2932995551,$GBP JPY s @ 155.98,54786968,1248971621000L,0,0,0,0,Cade Irving,Internet Storm Center Incident Handler,1247024443000L,93,356,1211,0,0
134029763,Is your computer infected? http://tinyurl.com/csy2n8,7248952,1237260485000L,0,0,0,1,Bhuvan Chand,Love Your Life,1183552203000L,1259,837,1978,3200,0
4886204525,Try these handselected four superfruits from three continents in one package! http://bit.ly/HTA6P,54353595,1255605009000L,0,0,0,1,Tony Max,We support Leader Dogs!  Make sure to check our site and donate today! :),1246918861000L,3803,2061,2275,0,0
9593519474,Ganhei 1013 followers s\xf3 hoje atrav\xe9s do #MaisFollowers --> http://tinyurl.com/MaisFollowersss,97015370,1267047022000L,0,0,0,1,Victoria Bedouelle ,uma ameendobo\xf5a ;D,1260895727000L,92,593,1986,12,0
17660564983,entre na comunidade Chora Maradona http://www.orkut.com.br/Main#Community?cmm=103703528  RT 2,74630038,1278173748000L,0,0,0,1,Bruno Estev\xe3o,Em algum lugar do Brasil,1253068030000L,5301,9358,6865,2,0
22673749473,v asdsad http://www.flogvip.net/ggsource,104896954,1283310738000L,0,0,0,1,Luana Da Costa..;*,,1263495229000L,2755,2431,3169,0,0
15323609810,\u0e44\u0e1e\u0e48\u0e1a\u0e32\u0e04\u0e32\u0e23\u0e48\u0e32 \u0e1b\u0e2d\u0e22\u0e40\u0e1b\u0e15 \u0e1a\u0e23\u0e34\u0e01\u0e32\u0e23 24 \u0e0a\u0e21. http://w,70071077,1275570426000L,0,0,0,1,Paoprakard.com,,1251615600000L,8980,373,1319,3,0
12379478505,"ACESSEM, COMENTEM, SIGAM: WWW.DJEITONOVO.COM * HTTP://DJEITONOVO.BLOGSPOT.COM * @zicodjn *JAQUET\xc3O INVERNO D'JN (BOMBANDO), QUER UMA ?",56740037,1271564415000L,0,0,0,1,Leticia,,1247588782000L,56,282,459,0,0
5446070798,visi itulah yang akan menuntun perjalanan hidup anda. #cek123 paket nelpon xl,86866954,1257414971000L,0,0,0,0,ciddy,aduh pusiing :D,1257133764000L,3942,72,88,0,0
10182943527,"New post, ""CPRK about to explode in the next week"" - http://bit.ly/dcHqnF",10788822,1268074258000L,0,0,0,1,Tim Thompson,I am a member of a network of stock investing educators. Check out more stock tips & resources on investing-information.com.,1196614406000L,6497,5902,5496,0,0
7250354698,i need some more friends :( http://ow.ly/nm8b,70257280,1262299808000L,0,0,0,1,Eve  Rose,,1251678533000L,4523,150,1291,0,0
7548740779,@bruunamarques o site \xe9 muito mara :D,57518018,1263017664000L,0,0,0,0,Kevin Bueno,,1247796237000L,3343,4731,4001,0,0
4920942378,INDICO>> @betinha30,81167512,1255713771000L,0,0,0,0,Vinicius Dutra,,1255111782000L,711,958,1774,0,0
7043248476,@RenatoFalcao Espero que voc\xea aprenda a usar o twitter o mais r\xe1pido poss\xedvel. Tenho interesse nisso!,85630245,1261778912000L,0,0,0,0,Radar P\xfablico,"Site administrado por Alessandro Teixeira. Temas em destaque: not\xedcias sobre economia pol\xedtica, educa\xe7\xe3o e esporte.",1256668396000L,1224,1494,1956,0,0
5540181262,Ladr\xe3o ou jumento? http://bit.ly/lZm9m,46874389,1257712767000L,0,0,0,1,Piratas do Humor,,1244894549000L,768,560,1427,0,0
12898121520,BOMBA AGORA SEU TWITTER com milhares de novos followers! http://is.gd/bDZlf,103408973,1272307279000L,0,0,0,1,Thatii  Campos,,1263078431000L,45,428,1472,0,0
29331887793,j\xe1 quebrou bra\xe7o/perna ? \u2014 - http://4ms.me/9qWMCP,79482809,1288576291000L,0,0,0,1,Carolina R\xe9gis ,,1254582789000L,4862,1989,2318,0,0
26292999408,Voc\xea \xe9 estudioso(a)? \u2014 ahaan http://4ms.me/d3Kdnd,79482809,1286133284000L,0,0,0,1,Carolina R\xe9gis ,,1254582789000L,4862,1989,2318,0,0
7656800536,Encontrei uma \xf3tima banda: #done! Conhe\xe7am tbm no myspace: http://bit.ly/donerock twitter deles donerock,104042653,1263269295000L,0,0,0,1,Renann Padoan,"17 Anos , Solteiro ;D",1263263309000L,163,1310,1999,0,0
3355807079,Jet entrepreneur dies in test flight of commuter plane - guardian.co.uk - http://tinyurl.com/mttjjd,47929648,1250481620000L,0,0,0,1,Steven Howard,,1245237866000L,1703,589,1963,0,0
11746049309,Hybrid Concierge Practice Models Can Help Physicians Provide The Prevention And Wellness Programs Promised Under H... http://bit.ly/ct27Zz,117281140,1270628284000L,0,0,0,1,Affiliate Clickbank ,"Affiliate.clickbank4-you is your best Clickbank help. If you want to become the best and wealthy affiliate, we  are your unique choice",1267067845000L,4554,500,495,0,0
10029533091,"New post, ""More Lost Jobs, More ES Points"" - http://bit.ly/anG9qs",10788822,1267804143000L,0,0,0,1,Tim Thompson,I am a member of a network of stock investing educators. Check out more stock tips & resources on investing-information.com.,1196614406000L,6497,5902,5496,0,0
5896666323,small opportunities are often the beginning of great enterprises #cek123 xl berkali-kali,86866954,1258741946000L,0,0,0,0,ciddy,aduh pusiing :D,1257133764000L,3942,72,88,0,0
7498723875,Ganhe 800 followers atrav\xe9s do Mais Followers: http://iref.ws/EG,102834433,1262911367000L,0,0,0,1,Duds,,1262910655000L,22,229,1112,0,0
3906243328,How to Make Cloth Dolls from http://bit.ly/16Am10,7248952,1252649642000L,0,0,0,1,Bhuvan Chand,Love Your Life,1183552203000L,1259,837,1978,3200,0
4909003205,"amnha/ hoje .-.' IOHSAIOSHA d\xe3 , \xe9 sexta *--------* / adoro sexta feira,  adoro final de semana , adoro qndo n\xe3o tem aula",64535153,1255669793000L,0,0,0,0,dari. ,,1249943235000L,5070,1741,2301,8,0
21599851595,Hj ouvi DONE! o dia inteiro. http://bit.ly/donerock1 #donerock - Orkut: http://bit.ly/donekut,46810284,1282243866000L,0,0,0,2,Gilliarde Silva,Chinese Democracy World Tour 16/03/2010 POA EU FUI :DD \\o/,1244861639000L,1455,10500,11478,2,0
28438370147,TRE determina apreens\xe3o de propaganda http://ff.im/-suSa9,38195080,1287780273000L,0,0,0,1,COMENTANDO OS FATOS,"Um pouco de tudo,fatos interessantes,noticias,comentarios,opinioes,politica",1241622151000L,34402,1374,2001,263,0
5571133532,"Affes, minha mae que me engordar d qlquer jeito, comi mini chikens agora e ela jah vem com mais carne kkkkkkkkkk",47799788,1257805966000L,0,0,0,0,Lukas AYE!,"Seu Madruga, a sua m\xe3e tem BIO?",1245200719000L,2103,1315,1849,20,0
11198279886,"RT @marketinggame EasyTwt allows you to automate your tweets, straight from your desktop. Get it FREE http://easytwt.com (RR included)",93262347,1269789055000L,0,0,0,1,Hector Jayat,37 years old\r\nmarried\r\nhave a 12 years old beautiful daugther\r\nVery positive\r\nLots of goals\r\npositive attitude,1259443520000L,321,775,1936,6,0
134463527,Another Busy day today... woahhhhhhhhhhhhhhhh,19581787,1237324532000L,0,0,0,0,Christopher M Vivace, inspiring the world through web 2.0 and spiritual intergration ,1233042075000L,1694,8993,10228,0,0
28907575644,RT @ShawnUOMeTen Need eye glasses? Go to Zenni and pay pennies. Check it out! #ad http://spn.tw/tFLcQ,51571349,1288198815000L,0,0,0,1,Simply Hawaiian,"Our website is being redone right now :( click on simplyhwn.com and sign up on our email list to get a festival schedule. Mahalo! Tshirts, hats, stickers & more",1246140520000L,6713,1819,1887,2,0
2629970901,"Made it to Florida, its raining and gross. Comeon sun!",55101042,1247564669000L,0,0,0,0,Britney Kelsie,"CEO Institut za elektroni\u010dko poslovanje, IT i marketing consultant",1247103542000L,77,453,1833,0,0
9643088976,FREE: They pay you for simply reading email! To make it even better theywill give you $10 just to join..http://bit.ly/3Un9b1,28219482,1267131639000L,0,0,0,1,Alberto Uhart,,1238626640000L,669,1657,1970,4,0
6941345621,Oiii Brasil \\o.,57518018,1261515397000L,0,0,0,0,Kevin Bueno,,1247796237000L,3343,4731,4001,0,0
4904977248,#pastel ! ashuuashhasu' quinta categoria tah mto bom hoje kk',38962259,1255658454000L,0,0,0,0,Jo\xe3o Fracisco I. L.,own' .. bjomitwitta ;DD,1241916246000L,452,992,1791,2,0
5286872732,quem me da o convite do novo orkut ? AAAAAAA,64535153,1256909009000L,0,0,0,0,dari. ,,1249943235000L,5070,1741,2301,8,0
5451391869,You should check this site out if you want 100 followers a day http://tinyurl.com/yllcpr5 .,48007897,1257433789000L,0,0,0,1,sussie! ,i like cherries,1245254563000L,277,473,1336,1,0
28547458586,RT @mobilizacaobr: RT @juanpessoa: #vejamente #globomente RT @VIOMUNDO: O eleitor do PSDB que desistiu de Serra - http://tinyurl.com/27zra5k,38195080,1287880170000L,0,0,0,1,COMENTANDO OS FATOS,"Um pouco de tudo,fatos interessantes,noticias,comentarios,opinioes,politica",1241622151000L,34402,1374,2001,263,0
2295493790,How Much Are You Really Exercising? http://bit.ly/iZ1uS,36878978,1245769202000L,0,0,0,1,Weight Loss Advice,,1241150931000L,806,2782,2063,0,0
6018025346,One of the best ways to promote your company is through email advertising and email marketing. It allo.. http://bit.ly/6QVte5\n [plz RT],52996113,1259094042000L,0,0,0,1,Mike Rose,"How to grab laser-targeted Tweeters, on auto-pilot 24/7? TwitterListBuilder is Viral-Fast, White-Hat: & FREE",1246517665000L,3401,5488,5321,21,0
28357406045,Tucano convicto diz que campanha tucana \u201c\xe9 repulsiva\u201d http://ff.im/-ss0Nl,38195080,1287708330000L,0,0,0,1,COMENTANDO OS FATOS,"Um pouco de tudo,fatos interessantes,noticias,comentarios,opinioes,politica",1241622151000L,34402,1374,2001,263,0
9491521449,q desgra\xe7a meu caracas ...\n\nq porra o lucas naum entraaaaaa,113122211,1266870007000L,0,0,0,0,Bianca,,1265830987000L,48,171,857,3,0
4736064036,"Eu filosofando \xe9 igual a issu : Era uma vez um pintinho sem C* , foi peida Explodiu hasuhasuhahusauasas",55091846,1255100028000L,0,0,0,0,Miichael Cleber,Follow-me ? Quem se descreve se Limita ! ,1247101459000L,724,2896,3489,3,0
7696322680,@lyu_coelho  o/ (nao esqueci de voce :|,57518018,1263355162000L,0,0,0,0,Kevin Bueno,,1247796237000L,3343,4731,4001,0,0
7983126110,"ELE VOLTOU, ELE VOLTOU! O #MaisFollowers VOLTOU !!! Ganho muitos followers em pouco tempo! ExxxPERIMENTA E COMPROVE --> http://bit.ly/6hMIgO",58624454,1263985462000L,0,0,0,1,Karool.Souza,,1248131716000L,59,419,1914,0,0
17687546815,@Milton_neves Vlw milton por lembrar desse furto do Gremio...,33608758,1278205428000L,0,0,0,0,Thomas Maciel,Eu sou apenas um rapaz\nLatino-americano sem dinheiro no banco.\nE vindo do interior@,1240251799000L,203,183,77,0,0
8186899791,How to Make the Most of Your Social Media Time   http://bit.ly/6WnNVS,66026046,1264414498000L,0,0,0,1,TwitosphericsAcademy,"Twitospherics: Study of Twitter, Twitter Dynamics, Twitter History; Twitospherics Academy: Online Microtutorials to make Twitter Life easier; Twitter sharing ",1250387621000L,16,3305,3294,0,0
15957275508,Please RT... Don't get in unless you want to see results...yeah...http://bit.ly/aclaSt,62643392,1276292446000L,0,0,0,1,Diana Rickett,Get the tools to give YOU the edge in marketing.,1249339395000L,687,1475,1928,0,0
22972243191,Achieving starts with believing. Unknown Author,69744581,1283603433000L,0,0,0,0,Boss Free 4 Me,"I am a Christian, Mother, Wife, and Entrepreneur. I love to help others become financially free. I only work Win-Win. Find freedom from your day job here. ",1251507549000L,4156,4011,4403,0,0
5762563762,silver coins for future and fun. - CoinTalk http://bit.ly/4dkd9k,14826060,1258370346000L,0,0,0,1,"Ron Smalley, MD(ret)",We seriously help people make money online the simple easy way with a dynamic program: http://abetterbiz.com for some interesting facts. ,1211155018000L,2467,3421,3575,0,0
16650851395,"http://jonasul.blogspot.com/ novas fotos e noticias no site ,ve gente :] 2",78952944,1277075193000L,0,0,0,1,Augusto N.,Visitei: http://humor-ilimitado.blogspot.com/,1254416856000L,17563,40368,30128,8,0
6910336204,ja iaa esquecendo : BOOOA NOITEE PRA TODOS ;D,48712444,1261440498000L,0,0,0,0,Ruama Nascimento,"Estudo, Trabalho, me divirto muuuuito, [aaa] ooi, muuito prazer, ta vendo aquele link ali em cima, olha l\xe1 e me add que voc\xea me conhece (: (y)",1245420052000L,4090,4872,5783,0,0
3837687406,halo.. hmm..,70257280,1252405237000L,0,0,0,0,Eve  Rose,,1251678533000L,4523,150,1291,0,0
6634807892,[43] If you want 100 followers a day use www.alturl.com/4mia .,86979841,1260727531000L,0,0,0,1,Samantha,"Lindsay Dee Lohan was born in New York City, on 2 July 1986",1257180905000L,201,305,834,0,0
15637635867,Inspiratory muscle training and endurance sport performance: Strengthening inspiratory muscles by performing daily... http://bit.ly/9SxsHi,117281140,1275925330000L,0,0,0,1,Affiliate Clickbank ,"Affiliate.clickbank4-you is your best Clickbank help. If you want to become the best and wealthy affiliate, we  are your unique choice",1267067845000L,4554,500,495,0,0
19866407660,http://www.flogvip.net/awesome dsffsfdsf,104896954,1280448660000L,0,0,0,1,Luana Da Costa..;*,,1263495229000L,2755,2431,3169,0,0
19758247825,http://www.flogvip.net/awesome gffgf,104896954,1280338945000L,0,0,0,1,Luana Da Costa..;*,,1263495229000L,2755,2431,3169,0,0
5071442360,follow ae > *-* @Nrmachado @GeLsOo,64535153,1256224711000L,0,0,0,0,dari. ,,1249943235000L,5070,1741,2301,8,0
19941291608,http://www.flogvip.net/awesome dfffsdfds,104896954,1280526037000L,0,0,0,1,Luana Da Costa..;*,,1263495229000L,2755,2431,3169,0,0
26937851762,"RT @valentejoana: @Carlao_MOBILE Amig\xe3o, olha n\xf3s fazendo a diferen\xe7a mais uma vez! EU VOTO DILMA PRESIDENTE13!",38195080,1286718500000L,0,0,0,0,COMENTANDO OS FATOS,"Um pouco de tudo,fatos interessantes,noticias,comentarios,opinioes,politica",1241622151000L,34402,1374,2001,263,0
4721838269,FOLLOW NELE > @fehbc,64535153,1255048920000L,0,0,0,0,dari. ,,1249943235000L,5070,1741,2301,8,0
651831835361280,Uma coisa que nao te afeta ? \u2014 . http://4ms.me/9zUTmo,79482809,1288990383000L,0,0,0,1,Carolina R\xe9gis ,,1254582789000L,4862,1989,2318,0,0
17500019929,"AIG\u2019s Robert Benmosche: The Great Quitter: Robert Benmosche, the CEO of American International Group, threatens to... http://bit.ly/aXOiAj",10788822,1277998062000L,0,0,0,1,Tim Thompson,I am a member of a network of stock investing educators. Check out more stock tips & resources on investing-information.com.,1196614406000L,6497,5902,5496,0,0
6283771307,33 You should check this site out if you want 100 followers a day http://tinyurl.com/yj57muo .,87245044,1259793871000L,0,0,0,1,Di\xeany,,1257271179000L,185,415,1103,0,0
27373417609,"Apoiadores de Dilma criam Monitor 13, novo espa\xe7o de informa\xe7\xe3o na campanha http://nblo.gs/990pz",38195080,1287087815000L,0,0,0,1,COMENTANDO OS FATOS,"Um pouco de tudo,fatos interessantes,noticias,comentarios,opinioes,politica",1241622151000L,34402,1374,2001,263,0
188116760,A Continuing Conversation with VC Nicholas Chan: Identifying Winners http://bit.ly/mNXwM #fb,16733141,1242989372000L,0,0,0,1,Venture Hype,"Learning exchange for aspiring and motivated angel investors. Learn from sophisticated angels and profit from promising startups. Updates by Joey, Randy & Evita",1223956217000L,2511,12049,12263,0,0
189964127,"New blog post: \u0e41\u0e23\u0e07\u0e02\u0e2d\u0e07\u0e08\u0e23\u0e34\u0e07 \u0e14\u0e39\u0e04\u0e25\u0e34\u0e1b ""\u0e02\u0e27\u0e31\u0e0d\u0e40\u0e14\u0e2d\u0e",24320335,1243136574000L,0,0,0,1,videoand.tv,,1237001320000L,4467,315,530,0,0
6039103675,@ParisHilton Follow me PLZ @ParisHilton Follow me PLZ @ParisHilton Follow me PLZ @ParisHilton Follow me PLZ @ParisHilton Follow me PLZ 5,57518018,1259119519000L,0,0,0,0,Kevin Bueno,,1247796237000L,3343,4731,4001,0,0
3444881518,"How many times have you thought ""if I had just been in the right place at the right time"" WELL YOU ARE NOW!  http://bit.ly/12EIUz",51872114,1250835493000L,0,0,0,1,c johnson,Don't Be The Problem - Be The Solution,1246229484000L,2644,3539,3644,0,0
8047504389,as melhores tirinhas da web => www.theguy.com.br #theguy,54234822,1264118777000L,0,0,0,1,Guilherme Nardelli,,1246894208000L,748,935,2001,12,0
6419810456,31 I use http://x2t.com/6145 to get 100 followers a day. It work great,86976268,1260156528000L,0,0,0,1,Webshow DG,,1257179784000L,127,327,871,1,0
27576902839,me perguntaa ??? \u2014 siim :D http://4ms.me/d7ZWLq,79482809,1287264832000L,0,0,0,1,Carolina R\xe9gis ,,1254582789000L,4862,1989,2318,0,0
5225035513,I got 100 followers using http://4gk.com/2416 . Check it out!,85126240,1256715776000L,0,0,0,1,Rhaysa Oliveiira,,1256492202000L,482,466,762,2,0
21613976021,He who fears being conquered is sure of defeat. Napoleon,69744581,1282257925000L,0,0,0,0,Boss Free 4 Me,"I am a Christian, Mother, Wife, and Entrepreneur. I love to help others become financially free. I only work Win-Win. Find freedom from your day job here. ",1251507549000L,4156,4011,4403,0,0
7849727365,Mensagem autom\xe1tica do site http://bit.ly/NaoResisto  tem gente q ja conseguiu mais de 814 seguidores em um dia. Vale a pena ^^,46810284,1263697455000L,0,0,0,1,Gilliarde Silva,Chinese Democracy World Tour 16/03/2010 POA EU FUI :DD \\o/,1244861639000L,1455,10500,11478,2,0
20986847357,http://www.flogvip.net/awesome 32443342,104896954,1281629355000L,0,0,0,1,Luana Da Costa..;*,,1263495229000L,2755,2431,3169,0,0
4701301438,"Positioned To Be The Next Social Media Giant, But This One Pays You 5000 Shares Of Stock..  http://bit.ly/hKBus",54353595,1254975029000L,0,0,0,1,Tony Max,We support Leader Dogs!  Make sure to check our site and donate today! :),1246918861000L,3803,2061,2275,0,0
10198322071,"New post, ""A DEEPER SHADE OF RED FROM THE CBO"" - http://bit.ly/9hpjBy",10788822,1268098163000L,0,0,0,1,Tim Thompson,I am a member of a network of stock investing educators. Check out more stock tips & resources on investing-information.com.,1196614406000L,6497,5902,5496,0,0
24571633092,MEGA Hiper #FF @Byancastanford,74630038,1284558878000L,0,0,0,0,Bruno Estev\xe3o,Em algum lugar do Brasil,1253068030000L,5301,9358,6865,2,0
14648918278,:-),81939329,1274737208000L,0,0,0,0,FionaBondB,hmmm.....jdoing my graduation....Gonna complete next Year :),1255384751000L,431,5690,6419,0,0
11749888907,"US Hospitalizations For Poisoning By Opioids, Sedatives And Tranquilizers Increased 65 Percent From 1999-2006: Poi... http://bit.ly/crI4Nv",117281140,1270636861000L,0,0,0,1,Affiliate Clickbank ,"Affiliate.clickbank4-you is your best Clickbank help. If you want to become the best and wealthy affiliate, we  are your unique choice",1267067845000L,4554,500,495,0,0
6125216653,"I struggled for years to burn fat, until I found this 1 secret http://tinyurl.com/yfuqgqa .",29742631,1259362825000L,0,0,0,1,RenatoBiao,,1239205274000L,194,773,2001,0,0
10786212725,J\xe1 pensou em ter Mais Followers? Mais de 130 mil usu\xe1rios para te seguir --> http://bit.ly/dpNAGv,102044309,1269112710000L,0,0,0,1,SEGUIDORES,,1262693592000L,22,342,1282,0,0
4667187898,FOLLOW AE > @Followers_Up @parcerias @_Thayane_ @Iron_Vinicius,64535153,1254869850000L,0,0,0,0,dari. ,,1249943235000L,5070,1741,2301,8,0
5039083597,I use http://x2t.com/1088 to get 100 followers a day. It work great,75662386,1256109560000L,0,0,0,1,Thais Leal,"So praieira , so guerreira, to solteira e so quero mais seguidores \xf5/",1253400757000L,756,1817,2438,2,0
4555682378,Bargain books at Amazon?~~ http://bit.ly/3L4TDN,28219482,1254498678000L,0,0,0,1,Alberto Uhart,,1238626640000L,669,1657,1970,4,0
6775858256,pode perguntar que eu respondo http://www.formspring.me/tayy,80175482,1261087270000L,0,0,0,1,Thayna ,Perigo constante. Me morde :#,1254790966000L,379,815,2001,2,0
10440726270,"Q:colorida tipo Cine ou Restart A:siim, sou mais Restart ATOOONROOON *---* http://formspring.me/RuamaNascimento/q/302425542",48712444,1268518594000L,0,0,0,1,Ruama Nascimento,"Estudo, Trabalho, me divirto muuuuito, [aaa] ooi, muuito prazer, ta vendo aquele link ali em cima, olha l\xe1 e me add que voc\xea me conhece (: (y)",1245420052000L,4090,4872,5783,0,0
6344425544,Brasil no Grupo G!,47799788,1259950158000L,0,0,0,0,Lukas AYE!,"Seu Madruga, a sua m\xe3e tem BIO?",1245200719000L,2103,1315,1849,20,0
7780803404,acho que agora vai :D (@kevin_bueno live on http://twitcam.com/bqdn),57518018,1263543054000L,0,0,0,1,Kevin Bueno,,1247796237000L,3343,4731,4001,0,0
9314941842,@AimeeCouture420  Hey everyone! Check out my site for glass pipes and more!! Retweet to help spread the word! www.pickyourpipe.com,70852880,1266547092000L,0,0,0,1,pickyour pipe,,1251856742000L,655,66,167,0,0
13144673469,RT @abbewells: These are a cool way to start your day off right http://bit.ly/9OB1lz,93934842,1272653353000L,0,0,0,1,Ingrid Suarez,,1259698815000L,27,1078,1889,0,0
7989517403,@GuiihLM Nada como ir ao culto diariamente para s]Sentir o amor do Senhor,92041890,1264002091000L,0,0,0,0,Pastor Alcides,,1258990054000L,138,581,638,0,0
11315651279,http://twitpic.com/1bzhyo -,62395679,1269965557000L,0,0,0,1,Rafaela Herrmann,,1249261293000L,52,850,1982,1,0
14473245794,Yahoo Passenger automobiles  all new automobiles to sale in Johnston RI Survey Johnston the new photographs of  automobiles t  :-),81939329,1274501525000L,0,0,0,0,FionaBondB,hmmm.....jdoing my graduation....Gonna complete next Year :),1255384751000L,431,5690,6419,0,0
8036141491,RT @LIAALVAREZ: Posterous Turns Post.ly Into A New Media Sharing Service For Twitter http://bit.ly/5SxOVQ,37192548,1264097595000L,0,0,0,1,Lalu Hidayat .J,,1241269608000L,206,164,226,3,0
11201307657,"Obama in Kabul for unannounced Afghan trip (Reuters): KABUL, Mar. 28, 2010 (Reuters) -- President Barack Obama arr... http://bit.ly/dh58QD",117281140,1269793272000L,0,0,0,1,Affiliate Clickbank ,"Affiliate.clickbank4-you is your best Clickbank help. If you want to become the best and wealthy affiliate, we  are your unique choice",1267067845000L,4554,500,495,0,0
